subj_length,subj_urgency,subj_is_reply_fwd,body_length,body_has_html,tfidf_00,tfidf_09,tfidf_0d,tfidf_10,tfidf_11,tfidf_12,tfidf_19,tfidf_20,tfidf_2002,tfidf_2015,tfidf_3d,tfidf________________________________________________,tfidf_access,tfidf_account,tfidf_address,tfidf_aol,tfidf_army,tfidf_click,tfidf_cnet,tfidf_com,tfidf_content,tfidf_date,tfidf_dear,tfidf_don,tfidf_edu,tfidf_email,tfidf_exmh,tfidf_file,tfidf_free,tfidf_gif,tfidf_gov,tfidf_group,tfidf_help,tfidf_home,tfidf_hostedemail,tfidf_hotmail,tfidf_html,tfidf_http,tfidf_https,tfidf_id,tfidf_ilug,tfidf_information,tfidf_jose,tfidf_just,tfidf_know,tfidf_like,tfidf_linux,tfidf_list,tfidf_listinfo,tfidf_lists,tfidf_ll,tfidf_mail,tfidf_mailing,tfidf_mailman,tfidf_make,tfidf_message,tfidf_messages,tfidf_mil,tfidf_monkey,tfidf_need,tfidf_net,tfidf_new,tfidf_news,tfidf_online,tfidf_org,tfidf_people,tfidf_razor,tfidf_received,tfidf_rpm,tfidf_said,tfidf_security,tfidf_sent,tfidf_server,tfidf_service,tfidf_software,tfidf_sourceforge,tfidf_spam,tfidf_spamassassin,tfidf_subject,tfidf_text,tfidf_think,tfidf_time,tfidf_type,tfidf_uk,tfidf_update,tfidf_usaa,tfidf_use,tfidf_users,tfidf_using,tfidf_ve,tfidf_version,tfidf_want,tfidf_way,tfidf_web,tfidf_work,tfidf_world,tfidf_wrote,tfidf_www,tfidf_yahoo,tfidf_zdnet,url_count,url_has_ip,url_has_shortener,label
25,0,1,2426,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05262331165623452,0.0,0.0,0.07024587581027429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17375442721592518,0.19973132210337374,0.07329635605927873,0.0,0.0,0.0,0.0,0.7950379493445359,0.0,0.0,0.0,0.0,0.0,0.08303799124472334,0.0,0.0,0.0,0.0,0.08145840253936044,0.07932032156850019,0.0,0.0,0.0,0.0,0.12800665465273836,0.0,0.0685949459885655,0.07482086092635411,0.05461664831615748,0.052908119862504176,0.0,0.16668673637901654,0.0,0.0672498967728509,0.05896672551202553,0.0,0.0,0.0,0.0,0.0,0.15650036622037605,0.0,0.13505286005835865,0.0,0.0,0.0,0.08284886820517715,0.0,0.0,0.09691936730086123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09672971338527392,0.08095666929348981,0.14011475867726583,0.19751352816792092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18092159582320286,0.0,0.0796196848123119,0.0,0.08181356238090305,0.08717238899362525,0.0,0.09884200655921559,0.0,0.0,0,0,0,0
24,0,0,1858,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182683397286641,0.5734635982960482,0.16647792757233273,0.0,0.0,0.0,0.0,0.08366896846068674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15994304563784392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12745523156037133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142546854311768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17600186413522179,0.0,0.0,0.0,0.0,0.0,0.0,0.48770090722749254,0.0,0.0,0.16714531000173916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
26,0,0,1756,0,0.2326264097709007,0.0,0.0,0.4288178225949746,0.0,0.0,0.0,0.0,0.1471515267419583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12146816894584724,0.0,0.20495993808225535,0.0,0.0,0.0,0.1659424060841194,0.0,0.25493858459721697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11389180880454701,0.0,0.0,0.0,0.0,0.0,0.17897367224179078,0.21845761582542556,0.1918132993023771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2612149728011211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18458224172490212,0.19453634236617215,0.21662176602446623,0.21449283368297437,0.0,0.0,0.0,0.0,0.45755351511109305,0.0,0.0,0.13819685338735282,0.0,0.0,0,0,0,0
42,0,1,1499,0,0.0,0.10268680944224935,0.0,0.0,0.0,0.0,0.0,0.0,0.17841238815442756,0.0,0.0,0.07938645482938145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1963638125153049,0.0,0.0,0.0,0.0,0.0,0.13413013384258574,0.0,0.0,0.09371469539802213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046028992585488405,0.179283382906552,0.1162387148383034,0.0,0.0,0.0,0.07233160943779943,0.0,0.0,0.0,0.06172351094594344,0.059792664254288655,0.25348054405990056,0.0,0.0,0.07600063108128606,0.0,0.0,0.07473566548085436,0.0,0.0,0.0,0.0,0.21814737977149695,0.07631314757580071,0.0,0.0,0.14937961259334506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20976836800066997,0.1025724190054352,0.7607762555672852,0.0,0.0,0.0,0.07917343069865708,0.0,0.0,0.0,0.0,0.07459829398573174,0.0,0.0,0.0,0.0,0.0,0.08998000863358452,0.0,0.09245935934978246,0.0,0.0,0.11170358969047003,0.0,0.0,0,0,0,0
27,0,1,834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5545962338542136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3390563752269202,0.0,0.5013369091233548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4572717936507595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3420929728812955,0.0,0.0,0.0,0,0,0,0
20,0,1,363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37766396119656565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3963224133384056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35410784598344475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39216135477553754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3519267612406193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2822117349858323,0.0,0.4664972386751021,0.0,0,0,0,0
62,0,0,442,0,0.0,0.48873950447344516,0.0,0.0,0.5033600397346291,0.0,0.0,0.0,0.4245783010112814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336491730206599,0.0,0.1971245654350577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219075723063489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3689610137808613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22342605264066123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
35,1,0,1297,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1471019155700321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16205084224411329,0.0,0.0,0.5864105582399304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08106153447220722,0.0,0.0,0.0,0.0,0.0,0.3418026903329479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19787092731578448,0.0,0.0,0.0,0.26139261661510993,0.0,0.0,0.3433471501057859,0.0,0.0,0.0,0.0,0.0,0.2612322212794694,0.0,0.0,0.0,0.0,0.0,0.16680335163748916,0.1646387633443988,0.3565792936250221,0.0,0.0,0.0,0.0,0.0,0.0,0.09558525349256682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
52,0,1,2900,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10625662554751202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04385546663832409,0.0,0.0,0.0,0.07189195350910894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14875293509476242,0.0,0.0941980579554192,0.0,0.0,0.0,0.08224012043242312,0.0,0.0,0.36431157808562353,0.1336124672841427,0.0,0.06461753709021023,0.0,0.06925321935240933,0.7553888146121819,0.1102815570920563,0.10683170830026896,0.0,0.0841431752094209,0.0,0.0,0.11906520276459846,0.0,0.0,0.08877885747161998,0.0,0.0,0.07900111323361032,0.0,0.13634889869802994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09403049392577928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08173357228908808,0.0,0.0,0.0,0.08924211008916737,0.0,0.06664248267052081,0.14047272049329648,0.07821019050065804,0.0,0.0,0.0,0.08038375739804325,0.0,0.16519737715111482,0.0,0.1966276150268893,0.09979054670614793,0.0,0.0,0,0,0,0
76,0,1,771,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13321140541080873,0.0,0.25569224858434075,0.0,0.0,0.0,0.0,0.0,0.11643705319501012,0.0,0.0,0.1627056152202124,0.0,0.0,0.14454667940477678,0.0,0.0,0.0,0.0,0.0,0.1598292674330465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17191571107340028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25903218840495573,0.0,0.0,0.0,0.0,0.0,0.15622152534421382,0.0,0.0,0.0,0.0,0.0,0.8422282958448365,0.0,0,0,0,0
41,0,0,10597,0,0.0,0.003754315218819724,0.0,0.0,0.0038666247365401916,0.007687389600825554,0.0,0.003965893951454214,0.008697207203304805,0.0,0.0,0.0,0.0,0.0,0.0035711639113927504,0.0,0.0,0.005610384630974634,0.721377425743181,0.22076115085271023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010278861785779395,0.5835188949763412,0.0,0.0,0.003430982357777968,0.16191423831955057,0.0,0.0,0.0,0.20026013515076865,0.0,0.0,0.0,0.0,0.0,0.0026445038422074703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005515709501725138,0.0,0.0,0.003291126852265478,0.0,0.0036333175212593756,0.0,0.0,0.0032331586267871203,0.0,0.008370216571028802,0.02358597504535009,0.0037754644997275355,0.0,0.0,0.0,0.0,0.0,0.01154472982114307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008683939565732773,0.0,0.0,0.0,0.0,0.00272737571582773,0.0,0.0,0.0,0.007475359098958093,0.0,0.0,0.0,0.0,0.0,0.0,0.1490651316396834,0.0,0.02276781483476449,0,0,0,0
65,0,0,153,0,0.32210737517200644,0.3518174135727796,0.0,0.0,0.0,0.0,0.0,0.0,0.20375413126173175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26287497119627845,0.0,0.3363830710763171,0.0,0.2837988504233477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47139343716083965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315401777672224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3827099919176857,0.0,0.0,0,0,0,0
47,1,0,707,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4553409468927004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0836023374976209,0.07260400113410106,0.0,0.060506064298377744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526733151039572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06742647384924805,0.0,0.0,0.6199670654943191,0.0,0.0,0.0,0.0,0.0,0.47169569804000566,0.0,0.0,0.0,0.0,0.0,0.17210833225198224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07143022304291692,0.0,0.0,0.0,0.0,0.0,0.0,0.07898481655653672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
24,0,1,394,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16121196802648866,0.0,0.0,0.0,0.0,0.0,0.08912826934944419,0.0,0.0,0.39482505969112197,0.14480338683757438,0.0,0.1400593583810798,0.0,0.0,0.8186575770840976,0.11951836005461076,0.1157795638233731,0.0,0.0,0.0,0.0,0.12903769360198447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15223823120083463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14206431071604764,0.10814865881260705,0.0,0.0,0,0,0,0
13,0,0,298,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
24,1,0,1159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5083182706744716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668055232835858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14293371509175185,0.0,0.0,0.0,0.2832287059335818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5654162074958529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
46,0,0,773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783817843079107,0.0,0.2348644660166659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628565212442863,0.5220364351948051,0.0,0.0,0.0,0.0,0.0,0.20508669330901386,0.0,0.2197996766444573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20617599561749356,0.4327516341464088,0.0,0.0,0.2117730479984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24578825168817092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31672072581304256,0.0,0.0,0,0,0,0
23,0,1,303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
37,0,0,235,0,0.3979632051848693,0.0,0.0,0.36679780960459085,0.0,0.0,0.0,0.0,0.25173794019238704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3247816540813032,0.0,0.20780040361381794,0.0,0.3506330771903176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19483922449216912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3230310649230494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4170128590587259,0.0,0.23641882611117873,0.0,0.0,0,0,0,0
98,0,0,1741,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6209888769056919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6237948593244566,0.0,0.0,0.0,0.0,0.0,0.47460803642562654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
30,0,0,4744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.024653889789465908,0.045586136855990424,0.037488906916816965,0.0,0.0,0.0,0.0,0.0,0.02052444780327902,0.0,0.0,0.032244402489453164,0.0,0.020630475174307224,0.4980108715063493,0.0,0.0,0.016909695367441645,0.0,0.014092048636254162,0.0,0.0,0.0,0.0,0.0,0.06997631013452839,0.0,0.0,0.0,0.0,0.4285582438059687,0.20310870429799593,0.0,0.0,0.0,0.0,0.0,0.0,0.018551709715547125,0.0,0.0,0.012969654071491575,0.0,0.0,0.01979130334607332,0.03170027883767932,0.0,0.0,0.01891499885451881,0.015703833324359828,0.0,0.0,0.0,0.0,0.045838222889110616,0.03207060356730629,0.04518499903849136,0.02169861870819869,0.0,0.0,0.0,0.0,0.0,0.0,0.020042280198883735,0.0,0.0,0.04121345382802228,0.06654816309036539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658403879206742,0.020990623037727144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020700569600832684,0.0,0.25818891117646114,0.0,0.0,0,0,0,0
49,0,1,1231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360383347924143,0.3100900621024157,0.05666897036756488,0.0,0.0,0.07564635005756917,0.0,0.08015386776796767,0.09307547912416472,0.0,0.0,0.0,0.0,0.04677814915685717,0.5377164614653097,0.0,0.0,0.0,0.0,0.063905455154357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043860445631468466,0.0854184355001252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08057305816117181,0.058815553935920986,0.05697567451243074,0.24153840866114074,0.0,0.0,0.0724200413751608,0.0,0.0,0.07121467163259326,0.0,0.0,0.0,0.0,0.2078698827123922,0.0,0.0,0.0,0.0,0.0,0.4842798682983759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998856282332782,0.09773996245345713,0.0,0.0,0.10416625425062366,0.0,0.0,0.21269828755855263,0.0,0.0,0.0,0.0,0.22475147485818786,0.0,0.0,0.0974153871152554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
35,0,1,1560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07625292149295884,0.0,0.0,0.10178860061784764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251775919845217,0.2894173009012643,0.10620884753166192,0.0,0.0,0.0,0.0,0.6583064688823212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11803592321122562,0.11493777307043566,0.0,0.0,0.0,0.0,0.09274294110921026,0.0,0.0,0.10841790557620556,0.07914133233321684,0.07666561801679417,0.0,0.24153460173806493,0.0,0.09744732776471411,0.08544473826615641,0.0,0.19165080042658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401645584182812,0.11730889512037286,0.0,0.28620364403465753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2621613845363734,0.0,0.0,0.0,0.0,0.126315678832749,0.0,0.143225341187235,0.0,0.0,0,0,0,0
60,0,1,2789,0,0.0,0.0,0.0,0.0,0.0,0.06979106736822284,0.0,0.0,0.03947942054192582,0.0,0.0,0.105400682137463,0.0,0.0,0.0,0.0,0.0,0.25467340155359325,0.0,0.19553285095084616,0.0,0.05498889321064172,0.0,0.0,0.0,0.0,0.6816672049181809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11901646757545344,0.0771645481654939,0.0,0.0,0.0,0.14405104103520813,0.0,0.05146176921407084,0.0,0.12292462558512815,0.07938618260209603,0.0,0.0,0.0,0.10090535439655982,0.08847683968189626,0.0,0.3472905483074127,0.06597118685623168,0.0,0.0,0.058705387199321474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06987365530069319,0.0,0.0,0.0,0.0,0.07008160901481607,0.0,0.0,0.0,0.0,0.0,0.0,0.10511785191487219,0.0740899745363805,0.0,0.0,0.0,0.09904348404631223,0.3131540218850724,0.05811765592083417,0.0,0.0,0.0,0.2389312965063794,0.0,0.0,0.06539906547891965,0.0,0.03707696286439195,0.0,0.0,0,0,0,0
40,0,1,3146,0,0.0,0.0,0.0,0.0,0.20194663250403325,0.0,0.22404143385334563,0.0,0.11355974697384301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18747878239897706,0.0,0.0,0.0,0.3073326301445249,0.0,0.12806104064545926,0.0,0.0,0.0,0.0,0.0,0.0,0.179193839729579,0.0,0.0,0.0,0.0,0.17578512811379268,0.0,0.0,0.0,0.0,0.0,0.276235053549901,0.0,0.14802612121852377,0.0,0.0,0.22834871144928828,0.0,0.0,0.0,0.0,0.254497340371331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1457202913844367,0.0,0.0,0.0,0.1787857170964371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747024007320262,0.15118201460441807,0.0,0.0,0.0,0.0,0.0,0.0,0.501513918681304,0.0,0.0,0.0,0.0,0.0,0.0,0.18811576325506094,0.28018936350831114,0.0,0.0,0.0,0,0,0,0
45,0,1,1097,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09936624860926013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391068185519787,0.0,0.0,0.0,0.0,0.0,0.07690713130062311,0.0,0.0,0.3406872244696047,0.12494815803760136,0.0,0.0,0.0,0.0,0.5651235571439877,0.10313017717775781,0.09990403922219272,0.0,0.0,0.37810438371293587,0.0,0.1113442336198496,0.0,0.0,0.0,0.0,0.0,0.14775632517087858,0.0,0.12750714128004326,0.0,0.0,0.12479479599749642,0.0,0.0,0.18276948932799494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342764420994978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13136354740641246,0.0,0.0,0.0,0.1568686527756939,0.1503422940565506,0.0,0.0,0.0,0.24516932006241698,0.0933194727553557,0.0,0.0,0,0,0,0
